LastUpdated,BHMBCCMKT01,BHMBCCPST01,BHMBCCSNH01,BHMBCCTHL01,BHMBRCBRG01,BHMBRCBRG02,BHMBRCBRG03,BHMEURBRD01,BHMEURBRD02,BHMMBMMBX01,BHMNCPHST01,BHMNCPLDH01,BHMNCPNHS01,BHMNCPNST01,BHMNCPPLS01,BHMNCPRAN01,Broad Street,Bull Ring,NIA Car Parks,NIA South
2016-10-25 08:26:00,0.09532062391681109,0.0914826498422713,0.3267670915411356,0.34366925064599485,0.25445544554455446,0.08375209380234507,0.09540636042402827,0.4531914893617021,0.38636363636363635,0.44395924308588064,0.225,0.5486111111111112,0.344,0.5793814432989691,0.03333333333333333,0.42,0.4318840579710145,0.14346544382574516,0.09779179810725552,0.12944162436548223
2016-10-25 09:00:00,0.14211438474870017,0.1167192429022082,0.4762456546929316,0.4263565891472868,0.29405940594059404,0.12981574539363483,0.11778563015312132,0.6617021276595745,0.6136363636363636,0.5109170305676856,0.31833333333333336,0.6375,0.536,0.6371134020618556,0.03333333333333333,0.565,0.6463768115942029,0.18080576482148705,0.13170347003154576,0.1802030456852792
2016-10-25 09:19:00,0.16464471403812825,0.14195583596214512,0.5608342989571263,0.48320413436692505,0.32574257425742575,0.14656616415410384,0.13191990577149587,0.725531914893617,0.6590909090909091,0.5691411935953421,0.36666666666666664,0.6708333333333333,0.596,0.6701030927835051,0.042222222222222223,0.615,0.7043478260869566,0.2017687520471667,0.14511041009463724,0.20050761421319796
2016-10-25 09:56:00,0.22357019064124783,0.22082018927444794,0.6813441483198146,0.5633074935400517,0.4297029702970297,0.2068676716917923,0.2061248527679623,0.8446808510638298,0.7454545454545455,0.6462882096069869,0.44333333333333336,0.7402777777777778,0.658,0.7175257731958763,0.07111111111111111,0.685,0.8130434782608695,0.2692433671798231,0.15851735015772872,0.2233502538071066
2016-10-25 10:29:00,0.29982668977469673,0.27129337539432175,0.7439165701042874,0.6072351421188631,0.5831683168316831,0.2638190954773869,0.2061248527679623,0.9276595744680851,0.8,0.6855895196506551,0.4825,0.7722222222222223,0.694,0.7422680412371134,0.08444444444444445,0.7216666666666667,0.8869565217391304,0.353422862757943,0.19085173501577288,0.2703045685279188
2016-10-25 10:56:00,0.35008665511265163,0.2902208201892745,0.7833140208574739,0.6795865633074936,0.7069306930693069,0.32077051926298156,0.24499411071849234,0.9595744680851064,0.8136363636363636,0.7088791848617176,0.49583333333333335,0.7833333333333333,0.694,0.7484536082474227,0.10222222222222223,0.7383333333333333,0.9130434782608695,0.42744841139862433,0.2082018927444795,0.3032994923857868
2016-10-25 11:29:00,0.43154246100519933,0.35962145110410093,0.7891077636152954,0.7674418604651163,0.8188118811881188,0.43132328308207707,0.28032979976442873,0.9893617021276596,0.8363636363636363,0.7510917030567685,0.5175,0.7902777777777777,0.716,0.7608247422680412,0.14888888888888888,0.76,0.9405797101449276,0.5175237471339665,0.2334384858044164,0.35786802030456855
2016-10-25 12:02:00,0.5025996533795494,0.38170347003154576,0.813441483198146,0.8708010335917312,0.9207920792079208,0.4966499162479062,0.3250883392226148,0.9765957446808511,0.9954545454545455,0.7729257641921398,0.5291666666666667,0.7916666666666666,0.716,0.7649484536082474,0.1688888888888889,0.7783333333333333,0.9826086956521739,0.5892564690468391,0.2586750788643533,0.399746192893401
2016-10-25 12:29:00,0.5251299826689775,0.4227129337539432,0.8203939745075318,0.8888888888888888,0.994059405940594,0.5577889447236181,0.3462897526501767,0.9765957446808511,0.9954545454545455,0.7874818049490538,0.5416666666666666,0.7916666666666666,0.73,0.7670103092783506,0.17555555555555555,0.7783333333333333,0.9826086956521739,0.6433016704880445,0.26261829652996843,0.4137055837563452
2016-10-25 13:03:00,0.5736568457538995,0.43217665615141954,0.8296639629200464,0.8863049095607235,1.000990099009901,0.609715242881072,0.3627797408716137,0.9574468085106383,0.990909090909091,0.8224163027656477,0.5633333333333334,0.7888888888888889,0.73,0.7731958762886598,0.18,0.7733333333333333,0.9681159420289855,0.6704880445463478,0.2634069400630915,0.42385786802030456
2016-10-25 13:29:00,0.5979202772963604,0.4889589905362776,0.8099652375434531,0.8863049095607235,1.000990099009901,0.6474036850921273,0.38987043580683156,0.9851063829787234,0.9863636363636363,0.8355167394468704,0.56,0.7916666666666666,0.73,0.777319587628866,0.18888888888888888,0.785,0.9855072463768116,0.6927612184736325,0.2618296529968454,0.4213197969543147
2016-10-25 13:56:00,0.6291161178509532,0.4952681388012618,0.8041714947856315,0.8708010335917312,1.0,0.6683417085427136,0.4004711425206125,0.9787234042553191,0.9818181818181818,0.8398835516739447,0.5558333333333333,0.7833333333333333,0.724,0.7793814432989691,0.20666666666666667,0.7866666666666666,0.9797101449275363,0.7035702587618735,0.26419558359621453,0.4263959390862944
2016-10-25 14:29:00,0.6325823223570191,0.49842271293375395,0.7833140208574739,0.8940568475452196,0.999009900990099,0.652428810720268,0.392226148409894,1.0,0.9954545454545455,0.8486171761280932,0.5575,0.7777777777777778,0.698,0.7525773195876289,0.21333333333333335,0.7916666666666666,0.9985507246376811,0.69472649852604,0.2610410094637224,0.41751269035532995
2016-10-25 15:02:00,0.5892547660311959,0.5047318611987381,0.7473928157589803,0.8656330749354005,0.998019801980198,0.6532663316582915,0.38633686690223795,0.9446808510638298,0.9,0.8398835516739447,0.5441666666666667,0.7722222222222223,0.682,0.7422680412371134,0.2111111111111111,0.7516666666666667,0.9304347826086956,0.6930887651490337,0.24132492113564669,0.38578680203045684
2016-10-25 15:29:00,0.5233968804159446,0.48264984227129337,0.7056778679026651,0.7984496124031008,0.9485148514851485,0.5979899497487438,0.3674911660777385,0.9276595744680851,0.9,0.8005822416302766,0.5258333333333334,0.7430555555555556,0.648,0.7319587628865979,0.19111111111111112,0.695,0.9188405797101449,0.6498526039960695,0.2358044164037855,0.37944162436548223
2016-10-25 15:56:00,0.4731369150779896,0.45110410094637227,0.660486674391657,0.7493540051679587,0.8772277227722772,0.5393634840871022,0.3333333333333333,0.8446808510638298,0.8409090909090909,0.759825327510917,0.5,0.6972222222222222,0.62,0.711340206185567,0.18,0.6733333333333333,0.8434782608695652,0.5938421225024566,0.21451104100946372,0.34517766497461927
2016-10-25 16:29:00,0.39168110918544197,0.38170347003154576,0.5480880648899189,0.6770025839793282,0.7663366336633664,0.490787269681742,0.2756183745583039,0.7829787234042553,0.7681818181818182,0.6928675400291121,0.435,0.5958333333333333,0.566,0.6577319587628866,0.16,0.61,0.7782608695652173,0.522109400589584,0.221608832807571,0.3553299492385787
2016-10-26 07:59:00,0.09705372616984402,0.08201892744479496,0.23406720741599074,0.31266149870801035,0.046534653465346534,0.06448911222780569,0.06478209658421673,0.29148936170212764,0.21363636363636362,0.44395924308588064,0.18,0.47638888888888886,0.186,0.534020618556701,0.03111111111111111,0.33166666666666667,0.26666666666666666,0.0586308548968228,0.0528391167192429,0.07614213197969544
2016-10-26 08:32:00,0.10918544194107452,0.12933753943217666,0.3406720741599073,0.39018087855297157,0.0594059405940594,0.08793969849246232,0.0800942285041225,0.44893617021276594,0.36363636363636365,0.5080058224163028,0.25416666666666665,0.5777777777777777,0.39,0.5608247422680412,0.06222222222222222,0.4816666666666667,0.4217391304347826,0.07631837536849001,0.08832807570977919,0.13324873096446702
2016-10-26 08:59:00,0.12131715771230503,0.15141955835962145,0.4519119351100811,0.4702842377260982,0.08415841584158416,0.11474036850921274,0.0989399293286219,0.5936170212765958,0.6045454545454545,0.5676855895196506,0.33416666666666667,0.6569444444444444,0.528,0.6020618556701031,0.06222222222222222,0.5683333333333334,0.5971014492753624,0.10022928267278088,0.10883280757097792,0.16751269035532995
2016-10-26 09:26:00,0.15077989601386482,0.19558359621451105,0.5643105446118193,0.5581395348837209,0.12871287128712872,0.1457286432160804,0.1330977620730271,0.6829787234042554,0.6818181818181818,0.62882096069869,0.3958333333333333,0.7138888888888889,0.602,0.6453608247422681,0.08444444444444445,0.6316666666666667,0.6826086956521739,0.13658696364231904,0.12618296529968454,0.18908629441624367
2016-10-26 09:59:00,0.18717504332755633,0.2113564668769716,0.6546929316338355,0.661498708010336,0.22475247524752476,0.2169179229480737,0.15901060070671377,0.7978723404255319,0.7727272727272727,0.710334788937409,0.44333333333333336,0.7694444444444445,0.652,0.6721649484536083,0.09333333333333334,0.6883333333333334,0.7898550724637681,0.20340648542417294,0.1411671924290221,0.21192893401015228
2016-10-26 10:26:00,0.21663778162911612,0.2302839116719243,0.7114716106604867,0.7312661498708011,0.31683168316831684,0.27638190954773867,0.18845700824499412,0.8574468085106383,0.8,0.745269286754003,0.4691666666666667,0.7861111111111111,0.68,0.7030927835051546,0.12444444444444444,0.71,0.8391304347826087,0.2653128070750082,0.16009463722397477,0.24873096446700507
2016-10-26 10:59:00,0.2755632582322357,0.2870662460567823,0.7450753186558516,0.8062015503875969,0.42574257425742573,0.36348408710217756,0.21554770318021202,0.8808510638297873,0.8272727272727273,0.7860262008733624,0.4975,0.7916666666666666,0.71,0.6989690721649484,0.14444444444444443,0.7266666666666667,0.863768115942029,0.3429413691451032,0.1995268138801262,0.3134517766497462
2016-10-26 11:26:00,0.31542461005199307,0.3217665615141956,0.7670915411355735,0.8733850129198967,0.5752475247524752,0.44974874371859297,0.23674911660777384,0.902127659574468,0.8590909090909091,0.7831149927219796,0.51,0.7930555555555555,0.706,0.6989690721649484,0.15555555555555556,0.74,0.8884057971014493,0.43203406485424173,0.222397476340694,0.35406091370558374
2016-10-26 11:59:00,0.3431542461005199,0.3722397476340694,0.7728852838933952,0.8811369509043928,0.7267326732673267,0.5276381909547738,0.2626619552414605,0.9531914893617022,0.8954545454545455,0.7903930131004366,0.5283333333333333,0.7986111111111112,0.714,0.7278350515463917,0.15777777777777777,0.7466666666666667,0.9347826086956522,0.5198165738617753,0.2665615141955836,0.41751269035532995
2016-10-26 12:26:00,0.35528596187175043,0.40063091482649843,0.7937427578215527,0.8888888888888888,0.8198019801980198,0.583752093802345,0.2779740871613663,0.9617021276595744,0.9090909090909091,0.8107714701601164,0.5416666666666666,0.8027777777777778,0.704,0.7278350515463917,0.18444444444444444,0.7316666666666667,0.9449275362318841,0.5768096953815919,0.32018927444794953,0.5038071065989848
2016-10-26 12:59:00,0.4003466204506066,0.42586750788643535,0.8030127462340672,0.8914728682170543,1.001980198019802,0.6541038525963149,0.3027090694935218,0.9680851063829787,0.9136363636363637,0.8500727802037845,0.5466666666666666,0.8180555555555555,0.704,0.7484536082474227,0.2288888888888889,0.7116666666666667,0.9507246376811594,0.6714706845725515,0.37302839116719244,0.5875634517766497
2016-10-26 13:26:00,0.42287694974003465,0.4479495268138801,0.8146002317497103,0.8914728682170543,1.000990099009901,0.6859296482412061,0.3250883392226148,0.9744680851063829,0.9181818181818182,0.893740902474527,0.5583333333333333,0.8083333333333333,0.704,0.7505154639175258,0.25555555555555554,0.71,0.9565217391304348,0.6898132983950213,0.41798107255520506,0.6548223350253807
2016-10-26 13:59:00,0.4506065857885615,0.47318611987381703,0.8099652375434531,0.8914728682170543,1.001980198019802,0.6825795644891123,0.3168433451118963,0.9893617021276596,0.9636363636363636,0.8850072780203785,0.5741666666666667,0.8041666666666667,0.692,0.7649484536082474,0.24444444444444444,0.7316666666666667,0.981159420289855,0.6865378316410088,0.5149842271293376,0.7563451776649747
2016-10-26 14:26:00,0.462738301559792,0.47318611987381703,0.7972190034762456,0.8914728682170543,1.0,0.6758793969849246,0.3050647820965842,0.9808510638297873,0.9772727272727273,0.8748180494905385,0.5716666666666667,0.8055555555555556,0.678,0.7608247422680412,0.2288888888888889,0.7266666666666667,0.9797101449275363,0.679986898132984,0.5378548895899053,0.7753807106598984
2016-10-26 14:59:00,0.43674176776429807,0.45425867507886436,0.7740440324449595,0.8888888888888888,0.998019801980198,0.6507537688442211,0.29799764428739695,0.9382978723404255,0.9818181818181818,0.868995633187773,0.5658333333333333,0.7833333333333333,0.656,0.7649484536082474,0.2222222222222222,0.7133333333333334,0.9521739130434783,0.6675401244677367,0.5283911671924291,0.766497461928934
2016-10-26 15:26:00,0.4124783362218371,0.4195583596214511,0.7253765932792584,0.8475452196382429,0.9613861386138614,0.6180904522613065,0.2767962308598351,0.9276595744680851,0.9590909090909091,0.8500727802037845,0.5475,0.7583333333333333,0.658,0.7422680412371134,0.22,0.6666666666666666,0.9376811594202898,0.6367507369800196,0.5141955835962145,0.766497461928934
2016-10-26 15:59:00,0.36741767764298094,0.3722397476340694,0.6674391657010429,0.8062015503875969,0.9287128712871288,0.5469011725293133,0.25677267373380447,0.8595744680851064,0.9136363636363637,0.7991266375545851,0.5091666666666667,0.7041666666666667,0.636,0.7010309278350515,0.17777777777777778,0.615,0.8768115942028986,0.5925319358008516,0.48501577287066244,0.7436548223350253
2016-10-26 16:32:00,0.3119584055459272,0.3028391167192429,0.5758980301274623,0.7312661498708011,0.802970297029703,0.47738693467336685,0.22614840989399293,0.7829787234042553,0.8227272727272728,0.7234352256186317,0.4483333333333333,0.5847222222222223,0.584,0.6556701030927835,0.15777777777777777,0.5816666666666667,0.7956521739130434,0.5152309204061579,0.42902208201892744,0.6967005076142132
2016-10-27 07:59:00,0.09358752166377816,0.06309148264984227,0.23059096176129779,0.18863049095607234,0.25346534653465347,0.07202680067001675,0.07538280329799764,0.2936170212765957,0.29545454545454547,0.5356622998544396,0.18166666666666667,0.49722222222222223,0.188,0.5876288659793815,0.03777777777777778,0.33166666666666667,0.2942028985507246,0.13298395021290535,0.04574132492113565,0.06979695431472081
2016-10-27 08:32:00,0.10398613518197573,0.08201892744479496,0.3487833140208575,0.2739018087855297,0.27722772277227725,0.09212730318257957,0.08598351001177856,0.44042553191489364,0.4954545454545455,0.611353711790393,0.25333333333333335,0.5805555555555556,0.412,0.6103092783505155,0.03777777777777778,0.44666666666666666,0.4579710144927536,0.15165411071077628,0.10804416403785488,0.16370558375634517
2016-10-27 08:59:00,0.1195840554592721,0.10410094637223975,0.4623406720741599,0.3695090439276486,0.3118811881188119,0.12395309882747069,0.10247349823321555,0.5936170212765958,0.6909090909090909,0.6579330422125182,0.32416666666666666,0.6666666666666666,0.544,0.6247422680412371,0.051111111111111114,0.555,0.6246376811594203,0.18015067147068456,0.1640378548895899,0.2512690355329949
2016-10-27 09:32:00,0.1559792027729636,0.12618296529968454,0.5701042873696408,0.45219638242894056,0.37425742574257426,0.1541038525963149,0.1354534746760895,0.6680851063829787,0.7363636363636363,0.6928675400291121,0.3925,0.7152777777777778,0.606,0.6329896907216495,0.07777777777777778,0.6383333333333333,0.6898550724637681,0.22174909924664266,0.221608832807571,0.3236040609137056
2016-10-27 09:59:00,0.17677642980935876,0.1608832807570978,0.6396292004634995,0.5219638242894057,0.4415841584158416,0.20016750418760468,0.15429917550058891,0.725531914893617,0.8272727272727273,0.7379912663755459,0.43,0.7472222222222222,0.648,0.6701030927835051,0.1,0.6766666666666666,0.7579710144927536,0.26727808712741563,0.3391167192429022,0.4746192893401015
2016-10-27 10:25:00,0.2027729636048527,0.19242902208201892,0.6882966396292005,0.5555555555555556,0.5425742574257426,0.25963149078726966,0.18492343934040048,0.7872340425531915,0.8636363636363636,0.7671033478893741,0.465,0.7708333333333334,0.674,0.6783505154639176,0.1,0.7,0.8115942028985508,0.33245987553226336,0.43690851735015773,0.6205583756345178
2016-10-27 10:59:00,0.2772963604852686,0.24290220820189273,0.7346465816917729,0.6356589147286822,0.7227722772277227,0.347571189279732,0.2249705535924617,0.8191489361702128,0.8772727272727273,0.834061135371179,0.49333333333333335,0.7708333333333334,0.694,0.7134020618556701,0.14,0.72,0.8376811594202899,0.43760235833606287,0.47318611987381703,0.6802030456852792
2016-10-27 11:32:00,0.3275563258232236,0.29652996845425866,0.7555040556199305,0.7131782945736435,0.8653465346534653,0.4221105527638191,0.26855123674911663,0.8638297872340426,0.8818181818181818,0.8573508005822417,0.5141666666666667,0.7819444444444444,0.704,0.7154639175257732,0.1511111111111111,0.735,0.8695652173913043,0.526039960694399,0.4960567823343849,0.7246192893401016
2016-10-27 11:59:00,0.3587521663778163,0.334384858044164,0.7705677867902665,0.7648578811369509,0.9574257425742574,0.4983249581239531,0.29093050647820967,0.9127659574468086,0.9363636363636364,0.8981077147016011,0.5325,0.7902777777777777,0.708,0.734020618556701,0.16,0.7583333333333333,0.9202898550724637,0.5925319358008516,0.5157728706624606,0.7601522842639594
2016-10-27 12:26:00,0.3847487001733102,0.38170347003154576,0.7775202780996524,0.8268733850129198,1.0,0.5661641541038526,0.32744405182567726,0.9680851063829787,0.9681818181818181,0.8995633187772926,0.5358333333333334,0.8013888888888889,0.708,0.7443298969072165,0.18,0.7633333333333333,0.9681159420289855,0.6433016704880445,0.582018927444795,0.868020304568528
2016-10-27 12:59:00,0.42807625649913345,0.42586750788643535,0.7775202780996524,0.8811369509043928,1.0,0.6515912897822446,0.37338044758539457,0.9851063829787234,0.9136363636363637,0.9417758369723436,0.5491666666666667,0.8208333333333333,0.71,0.7463917525773196,0.22444444444444445,0.765,0.9623188405797102,0.68948575171962,0.5283911671924291,0.8540609137055838
2016-10-27 13:32:00,0.4696707105719237,0.4605678233438486,0.7589803012746235,0.8914728682170543,1.001980198019802,0.7001675041876047,0.4004711425206125,0.9787234042553191,1.0,0.9563318777292577,0.5591666666666667,0.8097222222222222,0.708,0.7422680412371134,0.24222222222222223,0.75,0.9855072463768116,0.7166721257779234,0.5134069400630915,0.8147208121827412
2016-10-27 13:59:00,0.48353552859618715,0.4353312302839117,0.764774044032445,0.8914728682170543,1.001980198019802,0.7160804020100503,0.4134275618374558,0.9744680851063829,0.9181818181818182,0.9475982532751092,0.5683333333333334,0.8069444444444445,0.704,0.7649484536082474,0.25333333333333335,0.7483333333333333,0.9565217391304348,0.7264985260399607,0.49290220820189273,0.7817258883248731
2016-10-27 14:26:00,0.4852686308492201,0.4416403785488959,0.7520278099652375,0.8914728682170543,0.998019801980198,0.7077051926298158,0.4075382803297998,0.9765957446808511,0.8954545454545455,0.9286754002911208,0.5666666666666667,0.7986111111111112,0.676,0.7463917525773196,0.2733333333333333,0.74,0.9507246376811594,0.7202751392073371,0.4834384858044164,0.7804568527918782
2016-10-27 14:59:00,0.4610051993067591,0.4037854889589905,0.7427578215527231,0.8914728682170543,0.9821782178217822,0.7035175879396985,0.39811542991755006,0.9553191489361702,0.8636363636363636,0.9097525473071325,0.5583333333333333,0.7888888888888889,0.672,0.7463917525773196,0.2577777777777778,0.735,0.9260869565217391,0.7107762856207009,0.4526813880126183,0.7309644670050761
2016-10-27 15:26:00,0.4558058925476603,0.38801261829652994,0.7184241019698725,0.8449612403100775,0.9524752475247524,0.6599664991624791,0.3674911660777385,0.9382978723404255,0.8363636363636363,0.8879184861717613,0.54,0.6833333333333333,0.658,0.7175257731958763,0.2577777777777778,0.7016666666666667,0.9057971014492754,0.6754012446773665,0.42902208201892744,0.6903553299492385
2016-10-27 15:59:00,0.41767764298093585,0.3659305993690852,0.6720741599073001,0.7674418604651163,0.9405940594059405,0.5946398659966499,0.32744405182567726,0.8851063829787233,0.7863636363636364,0.8238719068413392,0.5058333333333334,0.6833333333333333,0.642,0.7010309278350515,0.2111111111111111,0.665,0.8536231884057971,0.6347854569276122,0.388801261829653,0.6256345177664975
2016-10-27 16:26:00,0.389948006932409,0.3501577287066246,0.5944380069524913,0.7054263565891473,0.8900990099009901,0.525963149078727,0.28857479387514723,0.8148936170212766,0.7181818181818181,0.7700145560407569,0.4508333333333333,0.6166666666666667,0.602,0.6762886597938145,0.19333333333333333,0.6116666666666667,0.7840579710144927,0.5804127088110056,0.36041009463722395,0.5799492385786802
2016-10-28 08:16:00,0.09878682842287695,0.11356466876971609,0.26187717265353416,0.21963824289405684,0.3237623762376238,0.07537688442211055,0.07773851590106007,0.3191489361702128,0.32727272727272727,0.5065502183406113,0.18,0.47638888888888886,0.278,0.5711340206185567,0.05555555555555555,0.4033333333333333,0.3217391304347826,0.1582050442188012,0.07570977917981073,0.10532994923857868
2016-10-28 08:56:00,0.1195840554592721,0.1608832807570978,0.3870220162224797,0.28940568475452194,0.3594059405940594,0.11306532663316583,0.1071849234393404,0.5042553191489362,0.6045454545454545,0.5778748180494906,0.26416666666666666,0.5638888888888889,0.442,0.6020618556701031,0.05555555555555555,0.5416666666666666,0.5362318840579711,0.1929249918113331,0.14668769716088328,0.21573604060913706
2016-10-28 09:29:00,0.17157712305025996,0.20189274447949526,0.47856315179606024,0.39276485788113696,0.42178217821782177,0.15326633165829145,0.14487632508833923,0.5829787234042553,0.6590909090909091,0.61863173216885,0.3275,0.6138888888888889,0.498,0.6412371134020619,0.05555555555555555,0.605,0.6072463768115942,0.2397641663937111,0.2082018927444795,0.28553299492385786
2016-10-28 10:02:00,0.2339688041594454,0.2334384858044164,0.5388180764774044,0.4392764857881137,0.5455445544554456,0.23031825795644892,0.1967020023557126,0.6787234042553192,0.7181818181818181,0.6666666666666666,0.38416666666666666,0.6527777777777778,0.538,0.6762886597938145,0.07777777777777778,0.63,0.691304347826087,0.325253848673436,0.3249211356466877,0.44543147208121825
2016-10-28 10:29:00,0.29636048526863085,0.2618296529968454,0.5689455388180765,0.4883720930232558,0.6673267326732674,0.3073701842546064,0.23439340400471143,0.7212765957446808,0.7318181818181818,0.7147016011644832,0.415,0.6708333333333333,0.554,0.6783505154639176,0.09111111111111111,0.6366666666666667,0.7246376811594203,0.4061578774975434,0.3635646687697161,0.49619289340101524
2016-10-28 10:56:00,0.3396880415944541,0.2807570977917981,0.608342989571263,0.599483204134367,0.7891089108910891,0.3743718592964824,0.26030624263839813,0.7723404255319148,0.7454545454545455,0.7321688500727802,0.4375,0.6791666666666667,0.562,0.6762886597938145,0.11333333333333333,0.655,0.763768115942029,0.47985587946282343,0.3872239747634069,0.5406091370558376
2016-10-28 11:29:00,0.3986135181975737,0.334384858044164,0.6210892236384704,0.6770025839793282,0.9366336633663367,0.47571189279731996,0.28857479387514723,0.7914893617021277,0.7636363636363637,0.7641921397379913,0.44916666666666666,0.6833333333333333,0.562,0.6742268041237114,0.14222222222222222,0.66,0.782608695652174,0.5761546020307894,0.4069400630914827,0.5774111675126904
2016-10-28 12:02:00,0.4540727902946274,0.35962145110410093,0.6384704519119351,0.7260981912144703,0.999009900990099,0.5829145728643216,0.3462897526501767,0.8340425531914893,0.7727272727272727,0.7816593886462883,0.46416666666666667,0.6875,0.562,0.6639175257731958,0.17777777777777778,0.66,0.8144927536231884,0.6547658041270881,0.43296529968454256,0.6205583756345178
2016-10-28 12:29:00,0.4662045060658579,0.4037854889589905,0.6512166859791425,0.7467700258397932,1.000990099009901,0.6742043551088778,0.375736160188457,0.8489361702127659,0.7863636363636364,0.8093158660844251,0.47833333333333333,0.6888888888888889,0.554,0.6804123711340206,0.21333333333333335,0.65,0.8289855072463768,0.6993121519816574,0.4558359621451104,0.6560913705583756
2016-10-28 13:02:00,0.4610051993067591,0.45741324921135645,0.6709154113557358,0.8268733850129198,1.0,0.7537688442211056,0.425206124852768,0.8659574468085106,0.7772727272727272,0.851528384279476,0.5,0.6972222222222222,0.558,0.6948453608247422,0.22666666666666666,0.6433333333333333,0.8376811594202899,0.7438584998362266,0.334384858044164,0.5482233502538071
2016-10-28 13:29:00,0.47660311958405543,0.48264984227129337,0.6767091541135574,0.8397932816537468,0.999009900990099,0.7696817420435511,0.45229681978798586,0.8723404255319149,0.7681818181818182,0.8733624454148472,0.49416666666666664,0.6902777777777778,0.55,0.7010309278350515,0.24444444444444444,0.62,0.8391304347826087,0.7572879135276777,0.3635646687697161,0.5774111675126904
2016-10-28 14:02:00,0.512998266897747,0.47634069400630913,0.660486674391657,0.8578811369509044,0.999009900990099,0.8082077051926299,0.48881036513545345,0.8851063829787233,0.7681818181818182,0.8631732168850073,0.5141666666666667,0.7055555555555556,0.544,0.6824742268041237,0.26666666666666666,0.6316666666666667,0.8478260869565217,0.7825090075335736,0.4274447949526814,0.6598984771573604
2016-10-28 14:29:00,0.5025996533795494,0.48264984227129337,0.6373117033603708,0.8656330749354005,0.999009900990099,0.8232830820770519,0.48527679623085984,0.8808510638297873,0.759090909090909,0.8500727802037845,0.5258333333333334,0.6875,0.534,0.6845360824742268,0.2822222222222222,0.635,0.8420289855072464,0.7874222076645923,0.43454258675078866,0.6649746192893401
2016-10-28 15:02:00,0.48873483535528595,0.47003154574132494,0.6037079953650057,0.8708010335917312,1.000990099009901,0.7763819095477387,0.46054181389870436,0.8468085106382979,0.7681818181818182,0.8486171761280932,0.5283333333333333,0.6625,0.476,0.6639175257731958,0.2733333333333333,0.6066666666666667,0.8217391304347826,0.7628562070094989,0.3943217665615142,0.6192893401015228
2016-10-28 15:29:00,0.4662045060658579,0.4668769716088328,0.5677867902665121,0.8217054263565892,1.0,0.7437185929648241,0.42638398115429915,0.8191489361702128,0.759090909090909,0.8005822416302766,0.49,0.6444444444444445,0.476,0.6391752577319587,0.22444444444444445,0.5783333333333334,0.8,0.7402554864068129,0.3659305993690852,0.5901015228426396
2016-10-28 16:02:00,0.4436741767764298,0.43217665615141954,0.5052143684820394,0.7777777777777778,0.9544554455445544,0.6725293132328308,0.3957597173144876,0.7829787234042553,0.7136363636363636,0.7467248908296943,0.45666666666666667,0.5972222222222222,0.402,0.6206185567010309,0.18888888888888888,0.5416666666666666,0.7608695652173914,0.6888306583688175,0.3359621451104101,0.5456852791878173
2016-10-28 16:29:00,0.38128249566724437,0.45425867507886436,0.4519119351100811,0.7131782945736435,0.9118811881188119,0.6222780569514238,0.3545347467608952,0.7170212765957447,0.65,0.7001455604075691,0.3958333333333333,0.5416666666666666,0.402,0.5979381443298969,0.14666666666666667,0.49333333333333335,0.6956521739130435,0.6436292171634458,0.31230283911671924,0.5038071065989848
2016-10-29 07:59:00,0.08838821490467938,0.1892744479495268,0.14020857473928158,0.2041343669250646,0.2623762376237624,0.04187604690117253,0.05889281507656066,0.08723404255319149,0.17272727272727273,0.45997088791848617,0.085,0.21666666666666667,0.204,0.5505154639175258,0.022222222222222223,0.21333333333333335,0.1144927536231884,0.1166066164428431,0.013406940063091483,0.01903553299492386
2016-10-29 08:26:00,0.09705372616984402,0.22397476340694006,0.14831981460023175,0.19896640826873385,0.2722772277227723,0.04187604690117253,0.07773851590106007,0.09787234042553192,0.17272727272727273,0.47016011644832606,0.09,0.2361111111111111,0.204,0.5567010309278351,0.022222222222222223,0.21333333333333335,0.12173913043478261,0.12807075008188668,0.022082018927444796,0.03553299492385787
2016-10-29 08:59:00,0.11438474870017332,0.2586750788643533,0.1772885283893395,0.2454780361757106,0.31683168316831684,0.0711892797319933,0.1154299175500589,0.1148936170212766,0.2,0.4861717612809316,0.11666666666666667,0.28194444444444444,0.204,0.5835051546391753,0.022222222222222223,0.21333333333333335,0.14202898550724638,0.16475597772682607,0.0528391167192429,0.0850253807106599
2016-10-29 09:26:00,0.15771230502599654,0.26498422712933756,0.19582850521436848,0.31007751937984496,0.4386138613861386,0.11976549413735343,0.17432273262661954,0.12127659574468085,0.21363636363636362,0.5094614264919942,0.14083333333333334,0.2972222222222222,0.204,0.5917525773195876,0.03777777777777778,0.21333333333333335,0.15072463768115943,0.24041925974451359,0.13801261829652997,0.1967005076142132
2016-10-29 09:59:00,0.21490467937608318,0.3249211356466877,0.2711471610660487,0.4263565891472868,0.5900990099009901,0.21273031825795644,0.21672555948174324,0.15106382978723404,0.21818181818181817,0.5429403202328966,0.155,0.3527777777777778,0.204,0.5958762886597938,0.06666666666666667,0.21333333333333335,0.17246376811594202,0.338683262364887,0.32886435331230285,0.41243654822335024
